1, 38.8889, 30.5556, 66.6667
1.00024, 38.8889, 30.5556, 68.0556
1.00059, 38.8889, 30.5556, 69.4444
1.00082, 38.8889, 30.5556, 70.8333
1.00093, 38.8889, 30.5556, 72.2222
1.00547, 38.8889, 30.5556, 73.6111
1.00608, 38.8889, 30.5556, 75
1.00859, 38.8889, 30.5556, 76.3889
1.00927, 38.8889, 30.5556, 77.7778
1.01089, 38.8889, 30.5556, 79.1667
1.01187, 38.8889, 30.5556, 80.5556
1.01302, 38.8889, 30.5556, 81.9444
1.01305, 38.8889, 30.5556, 83.3333
1.0136, 38.8889, 30.5556, 84.7222
1.01378, 38.8889, 30.5556, 86.1111
1.01396, 38.8889, 30.5556, 87.5
1.01592, 38.8889, 30.5556, 88.8889
1.01696, 38.8889, 30.5556, 90.2778
1.0174, 38.8889, 30.5556, 91.6667
1.01876, 38.8889, 30.5556, 93.0556
1.02105, 38.8889, 30.5556, 94.4444
1.02155, 38.8889, 30.5556, 95.8333
1.0232, 38.8889, 30.5556, 97.2222
1.0414, 38.8889, 30.5556, 98.6111
1.09458, 40.2778, 30.5556, 98.6111
1.10502, 40.2778, 31.9444, 98.6111
1.11542, 40.2778, 33.3333, 98.6111
1.11756, 40.2778, 34.7222, 98.6111
1.12558, 40.2778, 36.1111, 98.6111
1.12567, 41.6667, 36.1111, 98.6111
1.13086, 41.6667, 37.5, 98.6111
1.17526, 41.6667, 38.8889, 98.6111
1.19064, 41.6667, 40.2778, 98.6111
1.22226, 43.0556, 40.2778, 98.6111
1.23147, 43.0556, 41.6667, 98.6111
